,actuals_n_0,actuals_n_1,actuals_n_2,actuals_n_3,actuals_n_4
2015-06-23 00:00:00,2815.0277142281325,2068.7765692526486,3387.4495988288627,3111.6053712432886,3033.2061036597333
2015-06-23 01:00:00,3055.145809706248,2189.784588490971,3003.2469464900255,3341.7412854727804,3008.800731151928
2015-06-23 02:00:00,3478.110506848975,2073.6416855788393,2899.9565262836454,3327.3861145845667,2545.0772085514695
2015-06-23 03:00:00,2534.850915962591,1495.7607121586382,2642.9183122620902,3345.4182906529977,2600.6964014878226
2015-06-23 04:00:00,2537.8957742463363,1354.5317801289684,2237.0522754748936,3668.6169934764566,2485.4170999576927
2015-06-23 05:00:00,2481.993951562195,1845.7267664636524,2322.7198957373994,3733.471124617872,2021.2827555444248
2015-06-23 06:00:00,2477.304760309819,1675.0601347950114,1864.4289828935066,3672.673633747757,2150.291628389108
2015-06-23 07:00:00,2165.0627570583656,1415.2617980997186,1093.837895881776,3153.928018956899,1755.0221056194214
2015-06-23 08:00:00,2058.9881050481877,1229.6521836680793,1166.268187640297,2716.303339055434,892.329194872286
2015-06-23 09:00:00,989.8399991145493,902.5214269779643,492.05485420565196,1417.9283151645316,644.7859802154261
2015-06-23 10:00:00,635.9730708118273,408.1969865498172,410.8334827625647,1042.1248874460962,547.5232693424542
2015-06-23 11:00:00,507.2498246890198,404.42529359124245,338.2757060485852,1138.6310988071687,656.624557725564
2015-06-23 12:00:00,653.7250784991904,368.29754282628414,852.9294412090452,1079.8314234397174,873.977970980901
2015-06-23 13:00:00,949.7576415064777,582.0319549729988,950.5618458270334,1138.6826558744008,896.2092472572793
2015-06-23 14:00:00,1952.3641301184246,831.4276819889358,2180.603925852487,2040.4406328353577,1073.90597303938
2015-06-23 15:00:00,2260.38657766264,1797.0835096502697,2481.891460888396,2417.070571907192,2235.9227270455067
2015-06-23 16:00:00,3037.041104051555,2106.9821204506466,3067.5764870113094,3194.4023370972686,3009.2860869557435
2015-06-23 17:00:00,2522.616734658996,2176.8471506975666,3000.566424501789,3411.223168093413,2926.436506025018
2015-06-23 18:00:00,2406.7316151537325,2220.464962692184,3126.1245158842526,2885.288517747275,2823.443066840775
2015-06-23 19:00:00,3009.0878493985674,3153.727362625556,2813.2619404840575,3562.7265679187603,3404.690151749483
2015-06-23 20:00:00,2965.6510999098964,3468.580161944004,2644.492241636277,3169.3771103951663,3371.6509638884418
2015-06-23 21:00:00,2921.711631522096,3362.6837624357713,2232.278815810897,3475.360976162346,3125.7241192869697
2015-06-23 22:00:00,3201.780643353445,3182.5010349272434,2429.643287348865,3063.916302246023,3179.984318553177
2015-06-23 23:00:00,3675.0848255351048,3645.5668262582253,2346.592291485332,3297.1698743720985,3254.056033282899
2015-06-24 00:00:00,3867.816426939841,4051.174154209526,2658.213105181377,3481.6181642184624,2728.3032425911038
2015-06-24 01:00:00,3494.7452628385086,3887.0696206549887,2626.0292533561674,3520.0176246631595,2187.9897335986648
2015-06-24 02:00:00,3378.8670656359186,3842.8150096402933,2209.4904861434643,3432.6194008120733,2496.0524908806283
2015-06-24 03:00:00,3350.9415467855656,4057.060949468069,2334.8307359746273,3082.032948948139,2223.768585112859
2015-06-24 04:00:00,3149.5000727243914,3535.901084673869,2148.6398423081337,2930.8367060749206,2181.6448012182254
2015-06-24 05:00:00,3760.0763213806076,3692.5647901133875,1774.4006696307094,2739.171063932921,2393.0141806117445
2015-06-24 06:00:00,3415.391448094185,3460.2884024753293,1472.5022824013336,2736.0696354265247,2443.312348860327
2015-06-24 07:00:00,2439.535261330943,2549.1335878102773,1492.6434158914751,2498.130835313474,1647.988903787077
2015-06-24 08:00:00,2065.029180732287,2900.0641251857473,1147.8263973381838,2716.029021754083,1480.2296329683666
2015-06-24 09:00:00,688.4956472294617,2133.106519030258,497.1990607126684,1390.7727323749941,524.5274148905175
2015-06-24 10:00:00,371.7336050983233,1530.671000735315,289.970055453144,687.2424440939199,247.4906344435767
2015-06-24 11:00:00,217.82998333138278,1623.0442896375232,135.18188506322747,876.9471304481258,203.62248024425082
2015-06-24 12:00:00,267.68801478355743,802.6853614374633,183.0739342159676,814.9644178753646,186.19533714103864
2015-06-24 13:00:00,496.25680739578,957.328893072316,301.6524077103737,946.3828737005318,343.8695075018689
2015-06-24 14:00:00,818.931038686301,981.9768486877326,633.9757421636098,1102.9093715257166,437.8387136378748
2015-06-24 15:00:00,1158.2127172692594,1579.514745311995,1325.6261592286755,1029.3628822787541,623.1546399419013
2015-06-24 16:00:00,1911.820148378932,2112.5020317021463,2214.5478547714447,1485.4481455007249,345.55048285976204
2015-06-24 17:00:00,1322.4353641798639,2009.8933236973771,2219.160708014521,1144.211082237454,979.7838489190794
2015-06-24 18:00:00,1195.3208807688893,2412.383426251301,2165.6368309764757,2011.350313353497,1556.1786061254275
2015-06-24 19:00:00,1237.0301174175124,2164.208274932298,2407.2680846857147,2144.4757702026977,1580.61331076647
2015-06-24 20:00:00,1446.4060864328317,2277.0066342905025,2926.046393622889,2493.9581339621827,2466.607614370699
2015-06-24 21:00:00,1557.2276853563665,1880.6877106775692,2665.7560303888995,2745.2328885910574,2507.0309811474253
2015-06-24 22:00:00,1531.8286657975225,1743.6545468304096,2111.827338420835,2036.2042146570395,2329.1421416423573
2015-06-24 23:00:00,1657.8830080369266,2048.4442805064746,2111.5826896598064,1956.9852701425702,2594.987200934352
2015-06-25 00:00:00,1600.805094685774,2841.712692307857,2010.0704910460418,1616.7711082781188,1970.855560761523
2015-06-25 01:00:00,2145.6818659691926,2791.3069162409565,2025.5920151099635,1171.1941241195893,1826.0466159335556
2015-06-25 02:00:00,1577.754602877755,2822.936875012338,1155.1605321630034,742.1954225698024,1107.6182557382226
2015-06-25 03:00:00,1283.0770822237491,2173.628796381696,719.9126041427812,908.3755519183389,886.1853801162895
2015-06-25 04:00:00,1044.434085711092,1802.000999935617,394.41331009692317,1159.5392124827233,541.7212642955378
2015-06-25 05:00:00,946.1186916574663,2134.2877295839553,337.37398410254207,1187.0823835285441,399.98570502917585
2015-06-25 06:00:00,1025.3210748806807,1223.470343773215,342.73234455233097,960.3101593820148,470.70105452879596
2015-06-25 07:00:00,161.4094398025237,376.75710870875065,179.9392570826662,588.104552844824,192.85943649985722
2015-06-25 08:00:00,361.96311716428767,435.2815659601168,75.39775141576962,333.8010621345174,28.49779899729384
2015-06-25 09:00:00,100.26931371017119,596.1419201262705,40.2982722331987,318.1102791583481,14.440360634571846
2015-06-25 10:00:00,97.154484629162,550.2672332131434,52.655501599161965,418.54815906765083,159.10892327558994
2015-06-25 11:00:00,254.09316168889646,395.50911575705305,88.95346120445464,677.767446047656,123.55220900842863
2015-06-25 12:00:00,128.6851565123487,395.81308363528024,64.05460922086803,153.23498950924642,149.88980593991042
2015-06-25 13:00:00,240.10349412128795,950.9153656896257,135.3806857274298,266.3572041296728,58.31571489422515
2015-06-25 14:00:00,496.50970280810907,496.18869792058496,104.0833873791102,282.3030063611677,168.4274683741064
2015-06-25 15:00:00,737.1042255298763,365.60165074453954,238.2345311065534,379.8891645027369,371.153134827796
2015-06-25 16:00:00,796.9074812481681,587.6372465950577,718.9209453789214,378.6744409070451,725.8246343107617
2015-06-25 17:00:00,2038.8848724727982,1049.644010705676,857.2587101275127,598.98361995867,1253.0617916056026
2015-06-25 18:00:00,1920.2881765496957,744.2499884405372,558.3272243004318,950.209629795611,1202.3104622001044
2015-06-25 19:00:00,1800.5811948220894,714.2566054272561,1208.1256095464428,787.7242188013367,1463.476866350769
2015-06-25 20:00:00,1827.9141751689565,882.5447821508167,975.9841673511336,975.997916523977,2076.3741863909254
2015-06-25 21:00:00,2048.0783020288213,953.6923026837707,1177.899120618178,1322.8090296307412,1337.8670303490148
2015-06-25 22:00:00,2228.0999630844385,867.8770822365669,1906.365722930481,1768.0274608818502,1591.8366156688676
2015-06-25 23:00:00,915.984201777998,1480.5039592724245,1710.4530686972546,1232.616066727427,1245.3177758187837
2015-06-26 00:00:00,1037.4060233616576,1201.409452782955,1106.8246341532395,903.2727329137933,917.2844810144941
2015-06-26 01:00:00,1021.1134931326293,1270.8300948461988,1230.717028323634,731.5794030207079,650.8898008140877
2015-06-26 02:00:00,1162.7533692468458,1631.485922040702,1214.7660341162077,632.0089244595401,1060.3475883823392
2015-06-26 03:00:00,1007.5620886106193,1683.684927671038,1301.6458633331904,1120.3414130308827,1229.69206988641
2015-06-26 04:00:00,1238.0032720373038,2007.1435142743203,1115.7058203013778,1547.676787562435,1316.2988530914333
2015-06-26 05:00:00,1280.459811611515,1647.6229252540754,682.4415545737558,1111.6425663983246,1316.9565038403366
2015-06-26 06:00:00,1397.9749343840467,2445.586995023235,737.327265424373,1255.0148373322468,1262.119677104808
2015-06-26 07:00:00,1168.1002383938958,1278.3025638441209,490.8830752462773,816.6480784374195,896.3900112238952
2015-06-26 08:00:00,1085.1103282366007,1277.2518471709463,277.16543794550176,716.0567857822552,1373.647267341597
2015-06-26 09:00:00,739.0812841599499,999.091524781683,104.78044249013152,436.93701741427833,1084.589345933828
2015-06-26 10:00:00,335.2199338340314,617.9975055408357,7.652524809071906,211.86776618104588,1283.338097128505
2015-06-26 11:00:00,253.1922300124498,486.60411836079624,37.8279559069847,279.89507228765916,695.3949268934314
2015-06-26 12:00:00,495.11146868977943,415.4374735521973,108.38355650990752,253.54436588286035,1163.8811594441777
2015-06-26 13:00:00,613.8264028919805,581.1192808221253,182.85392281977005,546.8455154473658,1212.6510434118077
2015-06-26 14:00:00,781.9959178584079,1106.1488510795994,255.98309704968995,736.2970064590593,1717.2467076721978
2015-06-26 15:00:00,1239.9199070619852,1399.11867639009,549.8346817890462,1031.1567213958235,1636.5065148227145
2015-06-26 16:00:00,1314.1366950039696,2148.9945795472377,720.6755953418692,1383.693117687213,1276.1281357922392
2015-06-26 17:00:00,1466.1546735481352,2424.798133308507,1474.7031855816904,1393.3624051177046,1200.2926743523751
2015-06-26 18:00:00,1702.3488327274647,2366.331188439208,1256.7373303847776,1821.6291371051502,1240.934797879664
2015-06-26 19:00:00,1986.3550376996945,2188.2917537273106,1015.0654005840178,1792.3930504615257,1078.5805116956803
2015-06-26 20:00:00,2305.8800637427203,2144.730992517798,1902.3534276061625,2198.9011199905544,1527.4629712391759
2015-06-26 21:00:00,2435.2829427970737,1398.5976011524267,1511.9015370394477,2122.9961405580048,1675.333419543224
2015-06-26 22:00:00,2613.533906810372,2019.0818933469302,1348.7765310499854,2352.9222410763546,1624.351943861665
2015-06-26 23:00:00,2987.776191741514,1980.1337118713054,1473.8220959451344,2546.8950624676195,1534.2197078955069
2015-06-27 00:00:00,2180.2375021878433,1535.961873287483,1308.441694546791,1379.0366620398481,1175.6935479078797
2015-06-27 01:00:00,1897.4540413180612,1073.7121043012812,1493.7891421332235,622.8146103259787,1189.5008157923437
2015-06-27 02:00:00,2409.631530290736,1770.2261298411715,1688.6745190398326,783.7481444665814,1009.6714624200604
2015-06-27 03:00:00,1772.4136466291127,1585.9473578594805,1577.0661532931867,459.43949921538206,1990.3649268159418
2015-06-27 04:00:00,1827.5759626279703,1373.2769229625594,1214.2345265260153,288.2645575383915,1601.594366083227
2015-06-27 05:00:00,1228.8178690584712,1588.22874891043,1050.5249983593674,218.93545646568782,1666.2547744017372
2015-06-27 06:00:00,793.3786351340676,1403.9144927593284,1159.448182763579,59.1520015176111,1469.8576614416886
2015-06-27 07:00:00,692.1702759822738,848.2487125150404,760.1906011791833,87.09540412120793,1506.026120632376
2015-06-27 08:00:00,586.6192471409784,1072.2272960922614,839.2122161012502,47.529396497581615,1462.3728135211352
2015-06-27 09:00:00,347.41923353757574,647.5315951310592,929.6661049476485,55.339314173569164,864.662208305843
2015-06-27 10:00:00,539.9141175504609,1079.9680252339044,942.162557759044,163.0981128610208,910.6532659984998
2015-06-27 11:00:00,243.7123862677215,990.3385597946958,908.9981259209895,77.3836074925847,1375.1747166239973
2015-06-27 12:00:00,329.07463539093493,956.4150915615171,1088.7393520554901,97.63058009132635,1164.1961242377677
2015-06-27 13:00:00,746.8490068290615,912.1844352725795,1103.0227069999294,245.60326720292983,1585.8102671584072
2015-06-27 14:00:00,856.4984716931211,931.2882500745015,1306.9323486694846,496.96948090247554,1344.2059914925362
2015-06-27 15:00:00,826.4977892145092,1187.7090009199994,1554.4013087834323,1054.9492052536614,1235.7257560250193
2015-06-27 16:00:00,985.5024884929553,1869.9505806439824,1554.4241736786846,1706.7698038418603,2447.1489265078435
2015-06-27 17:00:00,1568.9695843185893,2124.4308752421966,1454.850058237697,1872.943454334234,2649.3121405547563
2015-06-27 18:00:00,1286.9605803919228,2994.0820256010484,1511.6159392293566,2497.7228919461204,2371.0565615686296
2015-06-27 19:00:00,1764.3002227668537,2723.51741309967,1705.9174677119825,2876.4539646857397,2537.9754273575622
2015-06-27 20:00:00,2085.9212492654574,3154.059322523519,1592.7580614604744,3188.800228845214,2649.4531981999644
2015-06-27 21:00:00,2148.2862072623425,3503.42392372961,1790.9992583743287,3628.282408786217,3207.48084205652
2015-06-27 22:00:00,2490.739753148601,3588.7306650007354,1640.607346648349,3618.655755525398,3168.9558208222184
2015-06-27 23:00:00,2508.1911548931753,3247.9167005124386,1602.100879663622,2856.2620405010734,2714.812191398669
2015-06-28 00:00:00,2099.2903068937553,2174.7668627496996,1052.1827198767105,2928.9060287802617,1657.7255825631578
2015-06-28 01:00:00,1765.3911470109342,1828.9170309463088,406.765858503069,2875.8759801837305,1363.5502852058908
2015-06-28 02:00:00,2108.125675298532,1611.042973285318,592.0798212855188,3124.032268331144,1091.826831581308
2015-06-28 03:00:00,2430.6023964709634,1441.0228812543835,774.9668344137541,2694.0599339719115,983.7390716401852
2015-06-28 04:00:00,2511.8338087675447,1721.986724842907,697.6189780444221,2828.1284450364515,836.9388779916044
2015-06-28 05:00:00,1993.6875079922715,1596.2402584473396,419.4155139554085,3031.9042201938882,1024.4533283040475
2015-06-28 06:00:00,910.151120921739,1171.221434589332,339.25225531383285,1556.1790867237864,585.0062129851821
2015-06-28 07:00:00,1439.9620851245836,1406.107075125758,251.7246827983787,1171.2145696734233,737.2813032879185
2015-06-28 08:00:00,504.22623318147697,908.416016304283,174.94851005781732,935.0432456897151,474.36558473671397
2015-06-28 09:00:00,693.2486031808161,583.8662092937508,198.5850068819609,1068.550733398918,317.1796469482314
2015-06-28 10:00:00,717.3384862512436,279.95512272808975,35.888615541753325,830.4638732301049,405.2597799738453
2015-06-28 11:00:00,594.7934393187813,460.6423286434486,37.108588747672115,524.1099801512615,601.1769891960016
2015-06-28 12:00:00,1093.5096174481323,967.7640516961418,118.34329581418206,1206.1201862403673,1100.0372259982764
2015-06-28 13:00:00,776.4438621173522,1138.870369894336,265.7239378240399,1010.1503937817707,816.6225362337486
2015-06-28 14:00:00,1571.5251401420867,1630.1540114873237,489.99822594309444,1060.2124028555845,1197.6512640213039
2015-06-28 15:00:00,1279.7627962458728,1247.411582590465,621.9224638724799,1110.4780776887992,1346.053153102721
2015-06-28 16:00:00,1755.0882612099913,1333.1997068038966,667.5616731071477,1482.9408639658682,1430.0559297488676
2015-06-28 17:00:00,2083.5002783321806,2026.7413011218875,1300.1816864292898,2086.0369309687467,1453.0543776501836
2015-06-28 18:00:00,2378.164378907891,2424.395248504469,1746.33555630142,1694.924295051018,2555.278594308359
2015-06-28 19:00:00,2976.7879412529037,2578.719429659206,2230.2579419915814,2224.8709988625806,2454.046936059303
2015-06-28 20:00:00,3221.674167752777,2697.1487501193988,2445.5712424987023,2667.8826702041197,2840.9030897554053
2015-06-28 21:00:00,3718.0987909711835,3037.9871150201325,2733.4443441535673,2910.258409176947,2855.62757313417
2015-06-28 22:00:00,3533.828098175202,3088.928020207837,2664.4792458480456,3078.4740676835895,2815.2264338289156
2015-06-28 23:00:00,3394.462673342925,3034.678297118873,2468.9071125844594,3086.2737945226804,2568.5625186158154
2015-06-29 00:00:00,3366.2348633181346,2671.6995911829486,2760.111228628739,2804.076928598035,2209.2793896549147
2015-06-29 01:00:00,2964.9312770930605,2475.2231566203086,3108.092707775899,2977.5038087854623,2479.1634855673765
2015-06-29 02:00:00,1766.5969906432824,2115.5674158545758,2227.3863779299136,2936.4259971410866,2038.6493083310265
2015-06-29 03:00:00,1734.7116852578188,2767.426804674495,2402.8307053158,3113.8051873379477,1851.789788283778
2015-06-29 04:00:00,1130.323870770252,2292.593969297896,2083.5193859983874,2889.979526325038,1325.487722727766
2015-06-29 05:00:00,1296.2028747931727,2394.9716261867943,2341.1201161103063,3169.262453018916,1459.4268118593645
2015-06-29 06:00:00,1108.8509628223649,1874.8327949606357,2068.8002764070734,2165.1565853779825,1215.0573894222568
2015-06-29 07:00:00,640.1931036744395,1544.6144053404375,1502.6191651908637,1452.0547080930771,1098.0433327768465
2015-06-29 08:00:00,368.4557818122437,1238.6705169080128,1264.2342639937096,1463.3863024449909,700.8330716389847
2015-06-29 09:00:00,183.26360993145136,992.0942930324908,862.5980907141186,1697.4947226212648,429.164029884817
2015-06-29 10:00:00,64.86776820691261,854.9138942424784,834.6136139482686,1693.152357726303,346.81764801704713
2015-06-29 11:00:00,41.822006232113154,392.92781604129715,363.00550035548986,1324.202117303539,29.067961999448812
2015-06-29 12:00:00,114.69055614228739,402.25663774660796,205.54469670337642,604.3699734021964,5.577732601034199
2015-06-29 13:00:00,240.36856061922128,287.291468216625,260.1166362014811,1361.3073466935705,2.2138760069283308
2015-06-29 14:00:00,563.6830341611043,491.4342334450362,392.3775680087958,1237.9409651333258,18.630539909739923
2015-06-29 15:00:00,984.8856488323777,724.4487742443904,1057.766630655044,1409.148487335469,21.06226623504915
2015-06-29 16:00:00,1307.13692093061,790.3045488411777,1907.595577323143,1720.9211570387984,117.29437533397595
2015-06-29 17:00:00,1369.630166046435,945.8892289241054,1886.3658335608425,1955.4593031480524,263.06239938882027
2015-06-29 18:00:00,1578.0645848261802,2005.3763014175502,2366.8040238303506,3131.7196749364175,630.9531019689325
2015-06-29 19:00:00,1438.6820949074433,2101.5773581620133,2068.614798508518,3508.2554286146387,1117.223569427801
2015-06-29 20:00:00,1597.0836984776065,1982.5653909911641,1772.5234218477938,3383.914483382072,1582.4126205362973
2015-06-29 21:00:00,1718.3444367702336,1711.5445270610776,1585.90150873487,3763.3445246955694,1539.5843713963557
2015-06-29 22:00:00,2470.5061942594516,1752.4830095409695,1628.8531189160824,3681.6783758287993,1637.2653999819863
2015-06-29 23:00:00,2468.0308625388934,1985.2312935858354,1207.1887134845117,3306.894451780845,1041.9466462325252
2015-06-30 00:00:00,1301.601208558089,2056.3885407574144,582.6132072388995,2587.3859031991233,607.9498154277011
