Year,Month,Day,Period,111408_1_Solar,111410_1_Solar,111412_1_Solar,120490_1_Solar,120498_1_Solar,120500_1_Solar,120503_2_Solar,120507_1_Solar,120512_1_Solar,140377_1_Solar,150554_1_Solar,170577_1_Solar,170579_1_Solar,170583_1_Solar,180145_1_Solar,210351_1_Solar,210358_1_Solar,220201_1_Solar,220203_1_Solar,220206_1_Solar,220219_1_Solar,220222_1_Solar,220225_2_Solar,220228_1_Solar,220230_1_Solar,220234_1_Solar,220236_1_Solar,220241_1_Solar,220245_1_Solar,220247_1_Solar,220250_1_Solar,220253_1_Solar,220256_1_Solar,240288_1_Solar,240298_1_Solar,250376_1_Solar
2018,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,1,6,3.4125,5.264,2.1775,0.644605,0.555,0.15525,0.222083,0.02673,0.0315,1.6375,2.00833,4.09785,17.0,2.87408,0.40528,3.54103,1.845,0.0,0.0,0.08575,0.0,0.07,0.0104167,0.333667,0.0875,0.065,0.0171875,0.0,0.0320667,0.36456,0.0,0.0,0.0833333,4.08726,0.1885,11.1
2018,6,1,7,52.9696,81.06,32.045,28.3626,35.04,8.0325,12.8267,3.62526,3.60225,17.6625,25.425,32.0284,141.6,25.9047,38.5776,57.4385,29.8688,1.44675,17.0625,52.5933,34.2201,33.04,5.20833,37.7953,45.5292,29.0062,9.83698,3.60113,9.33942,38.2636,50.599,18.59,20.7396,100.138,5.67125,76.46
2018,6,1,8,120.518,188.3,73.58,19.201,25.155,4.9815,5.3625,1.08925,0.7425,6.1125,54.5667,64.194,273.0,48.7608,98.483,127.868,59.9175,5.7645,62.8767,135.571,113.097,123.083,15.6849,99.7512,157.675,90.4638,31.688,17.5601,37.0129,100.467,155.417,65.3467,63.7604,227.794,21.3492,105.58
2018,6,1,9,153.164,236.992,94.7808,34.3835,64.77,5.01188,19.825,2.23864,2.16225,44.0625,68.525,78.2622,339.88,62.6687,140.43,95.8467,44.955,8.51175,93.925,220.635,194.43,180.903,21.6406,128.265,231.437,127.644,45.1917,30.0156,66.5945,128.993,196.406,92.8633,85.9688,285.474,27.3422,171.16
2018,6,1,10,165.829,239.904,99.97,83.5243,105.42,9.71325,35.6525,6.84288,4.4505,66.3625,73.7417,82.3,360.84,67.8102,162.137,138.361,56.5763,9.53213,99.6883,240.757,220.962,191.333,24.8776,137.607,249.463,141.57,49.4484,32.6597,73.9778,138.244,191.641,99.7858,92.4479,311.0,29.5425,180.72
2018,6,1,11,156.804,225.876,94.0442,105.921,146.43,17.6783,44.3679,23.7762,14.2098,83.7625,75.1583,82.3,362.36,69.1221,174.676,194.322,97.4267,9.75825,99.6775,241.272,234.202,199.92,24.7917,137.804,249.9,144.121,50.3365,31.5004,72.9837,138.578,219.609,99.4067,92.8542,313.2,29.7765,181.06
2018,6,1,12,169.601,228.872,86.7642,122.598,149.94,28.37,48.9937,29.7,20.0,113.288,75.0083,82.3,360.2,68.6671,201.601,196.777,100.0,9.66938,99.97,244.902,231.559,199.92,25.0,137.713,249.9,137.621,50.1073,32.2941,73.9778,138.366,230.833,99.97,93.1354,313.2,29.7895,180.1
2018,6,1,13,164.046,234.892,93.8275,122.502,149.88,30.0,48.5929,29.7,20.0,112.225,74.5667,82.3,357.8,67.704,228.654,195.473,100.0,9.495,99.97,240.986,225.794,198.543,24.7266,137.122,249.025,140.075,49.563,30.5093,72.5108,137.667,232.344,99.9592,93.25,313.2,29.4938,178.82
2018,6,1,14,166.094,230.132,78.78,121.707,148.515,29.9975,48.2029,29.7,20.0,111.688,74.2833,82.3,356.28,66.6803,224.601,194.344,100.0,9.41063,99.97,242.187,229.904,199.71,24.25,135.999,249.696,134.908,48.6807,29.1951,73.6892,136.391,230.807,99.7642,92.9688,313.174,29.432,178.0
2018,6,1,15,166.833,239.904,91.9208,120.555,145.845,29.8551,47.6721,29.4972,19.9242,110.775,73.8583,82.3,353.8,65.9447,213.38,192.801,99.7333,9.378,99.97,234.669,219.761,192.827,24.7943,134.498,241.908,134.063,46.1484,24.7475,72.6069,134.705,233.646,99.3092,92.7917,308.729,28.9802,176.96
2018,6,1,16,161.62,234.724,99.905,116.468,140.34,28.9305,45.9929,28.6846,19.3253,107.7,72.175,81.8542,347.8,64.5266,205.882,187.37,96.9075,9.0495,98.8542,229.038,213.835,171.453,24.3568,130.449,221.054,107.266,44.063,21.8889,70.6268,125.667,231.797,99.4717,91.9479,301.189,28.0508,172.56
2018,6,1,17,146.605,216.412,91.6717,107.265,128.925,26.7638,42.2175,24.3343,16.695,99.7875,66.7833,75.596,321.52,60.333,170.826,173.184,89.5613,8.7435,98.1392,177.502,197.82,142.66,10.9844,40.3585,187.629,71.6788,35.962,22.5572,57.8563,36.9421,215.182,95.81,89.4479,286.707,24.9015,158.84
2018,6,1,18,110.338,174.272,67.535,85.0879,101.31,21.1275,32.9063,14.6347,13.689,79.95,53.5833,59.9075,258.44,48.8215,123.256,138.513,71.2687,3.64387,90.0467,146.089,180.176,101.173,13.6927,78.5027,119.058,76.9438,23.4953,9.98291,44.4684,46.846,186.719,87.4142,79.5729,240.972,21.7198,125.72
2018,6,1,19,43.9833,67.172,25.5017,32.6828,33.675,9.8955,10.8117,8.2863,6.3945,36.125,24.575,26.6789,111.6,19.0114,58.031,63.0867,32.265,1.67962,56.0842,37.5013,110.935,65.5667,8.06771,69.1752,42.525,54.9088,5.03594,12.0916,11.9448,66.5474,127.604,52.2383,52.4375,88.6865,7.62125,55.58
2018,6,1,20,1.04271,1.568,0.498333,0.93262,1.53,0.874125,0.574167,1.17946,0.72,2.6375,1.85,2.04893,4.8,0.242667,3.06493,4.75757,2.39625,0.163125,12.2742,4.40183,22.582,16.2167,1.45313,14.1657,4.8125,11.18,0.761979,3.42664,1.95607,13.8533,30.9375,10.5517,12.0521,12.2265,0.8125,3.86
2018,6,1,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,1,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,1,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,1,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,2,6,3.84854,5.964,2.44833,0.507455,0.495,0.010125,0.189583,0.0167063,0.027,1.8125,1.40833,2.87193,8.92,2.19917,0.32929,2.80241,1.74375,0.0,0.0,0.142917,0.0,0.0933333,0.015625,0.394333,0.145833,0.08125,0.0229167,0.0,0.0400833,0.41013,0.130208,0.0,0.104167,4.68626,0.19175,8.72
2018,6,2,7,56.5148,86.744,33.735,30.269,32.745,7.25625,11.9708,2.85677,3.32775,15.575,20.8083,26.1131,117.56,22.0978,51.1159,44.4258,27.2363,1.02038,20.0417,57.7097,50.3958,46.3167,5.65885,34.3828,58.4208,33.5075,11.3839,6.37808,16.5705,35.8636,31.0677,20.2258,21.625,74.8744,8.42725,67.38
2018,6,2,8,107.171,166.04,72.8542,80.9322,89.22,13.5675,32.0504,5.8806,2.98125,39.65,48.7833,55.321,246.92,45.1891,156.413,120.199,50.5238,4.80825,66.2242,171.872,160.904,139.907,17.2031,94.8675,175.408,99.19,34.1802,21.7627,51.3147,99.7527,106.823,65.6933,53.0625,203.905,21.3265,130.34
2018,6,2,9,141.657,133.644,68.7592,108.39,122.925,26.6355,42.8025,9.58939,9.01575,77.5375,63.1917,70.6751,310.28,57.7774,207.706,174.749,83.7338,8.33962,92.7333,230.267,218.4,188.067,23.4688,122.607,235.287,132.502,45.925,30.3757,70.6028,122.872,212.917,95.0842,59.0729,251.296,27.0042,160.6
2018,6,2,10,134.358,189.952,99.97,119.403,140.25,29.4671,47.2008,23.5892,17.9325,111.575,70.1667,78.365,339.04,63.0706,223.031,190.607,98.55,9.57375,99.97,244.902,235.003,199.92,25.0,123.184,249.9,145.145,50.5771,32.9787,73.9778,136.847,242.422,99.97,81.2813,305.748,28.9802,172.7
2018,6,2,11,167.118,225.932,96.0375,122.16,147.48,30.0,48.3058,27.4876,19.9433,113.038,72.0167,80.9541,347.4,66.3542,226.906,192.606,99.7788,9.99608,99.97,244.902,244.959,199.92,24.9896,131.965,249.9,146.331,51.6714,30.9397,73.9778,143.333,244.063,99.97,94.0833,313.2,29.354,175.38
2018,6,2,12,159.724,218.82,99.97,122.173,149.67,30.0,48.4088,29.6709,19.9928,112.112,72.175,81.6999,348.12,66.5362,226.501,192.193,99.5454,9.99667,99.97,244.902,241.916,199.92,25.0,138.35,249.9,148.444,51.9578,31.7527,73.9778,143.302,249.948,99.97,100.0,308.25,29.6075,175.16
2018,6,2,13,150.7,236.152,94.5858,120.788,148.755,29.8013,47.8996,29.5199,19.8827,110.763,71.9167,81.9742,346.44,65.702,225.133,190.911,99.1463,9.88763,99.97,239.528,233.615,199.43,24.9193,139.958,249.171,143.179,51.0125,32.8859,73.4567,146.477,247.786,99.97,99.9583,313.2,29.679,174.16
2018,6,2,14,143.951,229.096,78.8558,119.609,146.925,29.484,47.4337,29.2359,19.638,109.8,71.4417,81.6313,343.6,64.4583,225.944,190.194,98.7075,7.56533,99.97,243.53,211.753,195.58,24.0885,139.958,249.9,137.459,49.901,31.8121,73.569,145.14,243.411,99.97,99.3333,313.2,29.7017,172.34
2018,6,2,15,167.25,230.356,85.3883,118.456,144.9,29.1701,46.93,28.5075,19.449,109.4,70.4917,78.5879,337.04,62.8734,223.563,188.717,97.8863,9.95088,99.97,215.232,227.982,195.72,22.7813,139.958,244.096,131.186,47.3516,30.4701,68.2619,142.816,243.984,99.97,98.5729,309.714,29.2143,147.92
2018,6,2,16,163.478,239.904,85.7458,115.809,141.39,28.512,45.825,28.1333,18.981,106.437,68.2833,66.6287,321.2,60.1662,215.584,183.286,94.995,8.70637,94.9867,240.186,188.798,196.537,24.2448,139.958,249.754,138.921,50.3307,24.5758,73.9778,142.224,240.885,94.3908,97.2708,305.628,28.197,85.54
2018,6,2,17,151.287,237.3,94.9975,105.372,132.105,26.2845,42.7808,25.5672,17.82,98.3875,62.25,59.7018,284.68,54.0995,196.181,169.296,87.615,1.02262,81.3583,178.274,176.065,146.043,18.5182,136.379,204.983,93.7463,42.4073,14.8463,55.7399,136.421,203.333,78.6825,93.7604,290.618,25.376,121.72
2018,6,2,18,118.584,187.824,72.8,88.6812,107.91,21.9611,35.1054,19.5329,14.6453,79.1,47.8667,48.3427,215.56,41.4884,155.83,135.211,69.6937,2.59087,33.4425,106.301,183.326,92.6567,14.9401,119.407,150.704,87.5225,34.1057,9.62651,34.3274,119.12,150.469,37.3208,77.5521,248.407,22.191,108.92
2018,6,2,19,37.31,61.292,28.5892,43.1474,50.685,10.368,17.1546,9.40896,7.49925,36.2375,21.6167,19.4777,70.56,15.561,72.3425,53.224,25.9987,0.309375,35.36,78.89,90.168,91.0233,10.5807,69.6605,110.658,61.1163,22.5729,3.43035,20.8834,70.4664,50.4167,45.305,47.125,114.02,12.922,45.12
2018,6,2,20,1.02375,1.932,0.769167,3.96363,4.62,1.04288,1.09417,1.35655,0.80775,2.7,1.45833,0.900156,0.96,0.34125,4.66072,4.84447,1.1925,0.118125,9.08917,21.7519,12.7858,18.55,2.1849,14.4083,21.2917,13.0,3.75833,2.05301,6.32515,14.0508,11.5104,10.5517,10.3854,16.349,2.0995,2.44
2018,6,2,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,2,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,2,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,2,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,3,6,3.98125,6.524,2.58917,0.10972,0.42,0.050625,0.0379167,0.0334125,0.03375,1.1625,0.8,3.00052,10.24,2.05508,0.2533,0.738619,0.4725,0.0,0.0,0.0571667,0.0,0.0233333,0.0,0.2275,0.0583333,0.0325,0.00572917,0.0,0.0160333,0.27342,0.0520833,0.0,0.0729167,3.69968,0.01625,11.14
2018,6,3,7,50.0121,80.836,28.5675,5.40371,23.46,3.63825,3.73208,6.22809,4.07475,27.4875,13.975,26.9104,73.92,9.61567,42.2504,36.6051,19.5975,0.590625,7.12833,31.9847,19.3255,21.8633,1.20052,26.9815,35.8458,18.7038,8.45625,0.775913,9.02677,29.8787,23.4896,11.3533,13.0,46.933,1.4885,72.82
