Year,Month,Day,Period,111408_1_Solar,111410_1_Solar,111412_1_Solar,120490_1_Solar,120498_1_Solar,120500_1_Solar,120503_2_Solar,120507_1_Solar,120512_1_Solar,140377_1_Solar,150554_1_Solar,170577_1_Solar,170579_1_Solar,170583_1_Solar,180145_1_Solar,210351_1_Solar,210358_1_Solar,220201_1_Solar,220203_1_Solar,220206_1_Solar,220219_1_Solar,220222_1_Solar,220225_2_Solar,220228_1_Solar,220230_1_Solar,220234_1_Solar,220236_1_Solar,220241_1_Solar,220245_1_Solar,220247_1_Solar,220250_1_Solar,220253_1_Solar,220256_1_Solar,240288_1_Solar,240298_1_Solar,250376_1_Solar
2018,6,3,8,103.171,184.296,76.4183,41.9679,68.145,11.2725,20.8054,15.9077,11.1218,18.15,42.5083,65.137,125.8,13.4604,165.025,101.343,55.1137,3.63825,26.6717,125.881,60.7259,106.47,12.6875,73.2702,127.983,79.04,25.6667,9.61538,36.9248,73.9297,113.281,40.1808,47.2708,111.836,6.02875,129.48
2018,6,3,9,113.731,161.672,91.7042,65.6949,119.475,17.8605,40.5167,25.878,17.6085,50.4375,59.15,64.2797,140.0,24.2439,209.403,147.311,74.61,7.69838,36.4758,171.786,181.644,148.843,20.4609,104.756,209.971,115.944,38.4943,20.3111,52.5012,110.234,183.802,81.1308,64.6563,284.46,17.0593,178.18
2018,6,3,10,149.885,210.644,82.5067,80.9185,116.07,24.4215,44.4654,28.4942,19.215,66.45,68.3167,65.7886,228.88,36.855,222.043,133.386,48.3862,7.93238,81.185,237.385,218.613,199.29,24.2943,123.851,249.2,140.611,49.1906,30.9193,70.0176,127.505,220.807,95.1925,70.4583,313.2,25.558,188.64
2018,6,3,11,148.254,201.376,92.6142,113.478,144.27,29.3018,47.6829,29.1825,19.7258,106.65,72.5167,75.8703,267.64,49.2083,224.297,154.871,74.88,9.12738,97.9767,244.902,215.597,193.9,25.0,128.083,249.9,147.371,49.0589,30.9657,73.9778,134.826,231.198,98.02,79.8021,311.342,29.5392,191.02
2018,6,3,12,159.951,238.392,94.575,119.951,149.79,29.5448,47.9646,29.3462,19.8292,110.175,74.025,82.3,371.84,59.9918,226.146,165.733,98.7267,9.7545,99.97,215.061,243.171,177.193,23.5911,127.506,214.171,135.85,44.8307,30.5008,66.0974,136.695,240.495,99.97,90.9583,313.2,27.3,190.0
2018,6,3,13,166.549,239.904,99.97,120.857,149.94,29.6696,48.1542,29.3796,19.8337,111.612,73.3417,82.24,359.4,65.2773,225.412,192.78,99.7167,9.93279,99.97,240.443,237.752,199.92,24.6745,134.21,248.763,142.074,50.2677,33.0,71.9255,136.786,247.448,99.97,91.7917,313.2,25.4052,187.64
2018,6,3,14,165.392,239.904,99.97,120.953,149.1,29.7337,48.1596,29.4197,19.8045,110.6,73.6583,80.3368,370.44,68.8188,227.387,189.434,95.9513,10.0,99.97,238.699,243.171,199.92,23.9349,133.573,249.813,146.331,50.8406,33.0,71.9736,140.386,246.276,99.97,97.4583,313.2,29.3702,187.14
2018,6,3,15,163.421,239.904,99.97,120.116,146.4,29.6393,47.7046,29.266,19.737,109.275,72.425,82.0771,369.48,68.3637,220.371,187.718,75.51,10.0,99.97,232.468,243.544,199.92,24.0859,139.958,249.375,119.925,50.4339,33.0,70.2661,139.262,223.073,99.97,96.3646,304.057,27.7127,184.08
2018,6,3,16,157.866,239.904,99.9483,117.304,143.085,28.8664,46.7675,28.5176,19.296,103.475,69.2583,80.5254,364.4,67.3021,213.203,156.261,70.1212,9.06917,99.97,244.445,234.495,199.71,24.8906,136.743,249.608,143.114,49.5,32.9834,73.9537,137.059,192.214,99.97,95.4063,286.715,24.5018,175.88
2018,6,3,17,143.363,232.288,92.1375,108.966,133.35,26.919,43.5283,26.6799,16.2743,84.8625,62.5167,79.5995,340.32,63.5104,190.152,151.134,80.3812,5.08612,52.8775,228.981,217.385,187.297,23.2083,131.753,233.917,132.34,45.5354,27.3388,69.5847,132.32,186.745,61.3275,90.8958,286.038,23.3675,165.44
2018,6,3,18,109.56,175.42,68.6183,89.2161,109.47,20.2027,35.9288,21.2403,15.0098,48.4625,46.1667,65.2742,279.08,52.4008,141.949,86.3532,49.7362,1.08675,8.37417,177.56,106.851,128.287,18.1589,113.234,171.996,98.5725,35.2229,13.3279,53.856,113.712,140.885,8.52583,77.0625,253.833,20.6635,139.98
2018,6,3,19,41.1775,61.348,21.3742,43.2983,51.735,10.8,17.6638,9.99368,6.60375,7.675,19.6917,27.1076,133.84,22.2647,65.5034,23.2882,12.2287,0.408375,5.43833,71.001,27.0664,51.9867,6.91146,64.2612,66.2958,35.685,11.0859,3.76448,20.4104,63.4942,64.5573,8.4825,40.1979,137.311,12.4443,64.26
2018,6,3,20,1.42188,2.072,0.5525,3.93621,4.845,1.08,1.67917,1.31979,0.6975,0.35,1.675,2.22039,9.12,1.06925,3.74884,0.999308,0.50625,0.009,0.6825,11.0617,2.82943,9.05333,1.03646,12.2243,10.9375,5.98,1.15156,0.43065,3.1265,13.5191,8.30729,1.3975,10.5938,11.9447,2.13525,4.96
2018,6,3,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,3,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,3,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,3,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,4,6,3.48833,4.536,2.18833,0.10972,0.105,0.016875,0.0108333,0.0233888,0.00225,0.3,0.0,0.522948,1.24,0.091,0.27863,0.0,0.18,0.0,0.0,0.114333,0.0,0.07,0.0130208,0.121333,0.0875,0.065,0.0171875,0.0,0.0320667,0.18228,0.078125,0.0,0.0625,0.07047,0.00325,1.44
2018,6,4,7,28.9304,49.28,17.6908,5.04712,4.665,1.34325,1.14292,4.31021,0.4365,6.8125,0.1,7.11552,14.96,0.9555,25.8366,1.28172,2.745,1.49963,6.96583,43.3609,16.2025,38.3133,4.38281,20.6873,47.6292,28.6325,8.4849,5.07128,12.5862,24.3951,23.2552,10.5625,20.2604,3.69967,0.36075,37.3
2018,6,4,8,117.049,153.16,64.4908,28.5546,39.15,6.26738,12.6263,14.932,2.889,10.4875,2.48333,17.403,12.72,0.894833,40.604,12.0569,5.805,6.05363,59.4208,136.057,145.449,126.583,14.8359,61.3492,163.654,80.5025,29.0068,21.4323,37.9589,64.9069,145.182,58.4025,49.1042,7.7517,1.91425,96.1
2018,6,4,9,128.158,204.512,88.6275,77.1743,88.83,9.7605,29.6183,25.1396,8.3475,33.875,9.475,2.22039,8.92,1.78967,106.335,62.826,40.5787,9.04725,92.3975,218.691,216.531,186.433,22.0313,106.182,234.004,128.57,44.8479,28.7106,65.0392,102.563,217.396,92.7442,49.7188,31.3944,14.1082,72.64
2018,6,4,10,112.897,185.136,67.8275,81.7688,113.235,14.2088,35.295,25.5706,13.8127,52.9125,27.775,3.63492,16.6,3.185,130.728,60.7188,32.6138,9.98371,99.97,243.387,241.169,199.92,24.9089,135.787,249.9,142.025,51.3505,33.0,73.2002,128.401,239.635,99.97,87.4375,165.569,28.8632,15.9
2018,6,4,11,140.5,232.036,86.4608,97.7331,116.445,19.2442,37.6946,26.8994,17.6045,42.45,41.6417,5.69242,101.72,10.4347,168.647,73.9053,34.8413,10.0,99.97,244.902,247.922,199.92,25.0,139.958,249.9,149.955,52.8573,33.0,73.9778,142.634,243.984,99.97,98.6354,214.793,29.367,22.9
2018,6,4,12,156.615,232.96,99.97,93.454,113.82,22.9129,35.9396,29.6901,19.7212,34.7375,40.25,12.0021,147.6,25.9426,211.303,159.281,52.9425,10.0,99.97,244.902,247.388,199.92,25.0,139.958,249.9,149.955,52.8458,33.0,73.9778,143.591,244.063,99.97,99.1458,306.347,29.926,65.2
2018,6,4,13,162.34,239.904,99.97,88.352,114.885,23.3482,37.7488,29.5634,19.3793,79.0875,56.5,35.9034,221.8,57.2466,220.295,180.419,95.7375,10.0,99.97,244.902,245.413,199.92,25.0,139.958,249.9,149.662,52.5078,33.0,73.9778,143.743,241.953,99.97,98.8333,296.474,29.9325,92.86
2018,6,4,14,159.648,239.904,97.1317,96.8553,117.9,24.597,40.3704,29.4297,19.6335,20.45,64.5583,60.5505,188.84,31.4481,219.814,84.876,61.7063,10.0,99.97,244.902,243.01,199.92,25.0,139.958,249.9,148.509,52.1068,33.0,73.9778,143.561,239.557,99.97,98.4479,275.281,29.874,97.78
2018,6,4,15,141.164,235.256,99.97,110.858,140.595,28.7516,45.7221,29.2125,19.4985,72.3125,62.575,28.042,104.52,23.6903,194.433,103.537,60.5475,9.99383,99.97,244.902,239.861,199.92,25.0,139.958,249.9,146.819,51.5396,33.0,73.9778,142.983,237.344,99.97,98.0833,311.485,29.7115,101.3
2018,6,4,16,151.003,185.724,99.9267,113.931,140.535,28.2859,45.4946,28.5042,19.0395,85.825,64.5917,9.17302,31.96,6.02117,205.426,147.181,80.19,9.85021,99.97,244.902,235.617,199.92,25.0,139.731,249.9,144.186,50.6344,33.0,73.9778,140.583,233.516,99.97,96.75,305.029,29.1882,49.04
2018,6,4,17,118.129,181.104,88.4542,101.944,126.585,26.0786,42.0225,26.8369,17.856,87.5875,57.05,5.5724,44.08,7.06008,179.894,156.24,73.7212,9.06075,99.255,238.557,222.697,195.417,24.5859,134.907,244.154,136.63,47.8786,32.2142,73.4888,134.614,224.271,99.2333,92.7604,290.442,27.573,14.28
2018,6,4,18,44.5521,114.436,58.0883,87.4194,108.03,21.6304,35.1379,22.3429,14.8073,57.05,46.05,22.0152,209.32,33.1771,145.445,119.613,58.815,8.08875,87.3275,206.858,193.068,170.24,21.3125,118.436,212.654,118.43,41.462,28.2558,64.3097,117.905,199.036,87.1,82.5833,252.564,23.66,12.0
2018,6,4,19,23.3377,13.16,18.2108,43.0925,50.82,10.7629,17.4904,11.4772,7.659,27.7875,21.1583,21.1408,102.56,20.0503,63.9329,56.6781,28.0688,5.21663,55.2608,127.282,121.105,105.21,12.9427,76.1367,130.988,73.4013,25.3057,17.8311,38.6163,75.312,132.422,55.055,54.2917,143.724,11.6415,0.56
2018,6,4,20,1.30812,2.576,0.195,4.19679,4.965,1.11038,1.70625,1.57039,0.86175,2.5125,1.71667,1.68029,7.24,1.365,4.99001,4.01896,1.94625,1.20263,10.79,25.4677,23.196,21.0,2.53125,17.017,26.5125,14.9663,4.99583,4.02806,7.38335,16.5571,32.0313,10.5083,12.0521,16.49,2.0865,0.04
2018,6,4,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,4,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,4,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,4,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,5,6,4.17083,6.804,2.2425,0.836615,0.795,0.04725,0.30875,0.0434363,0.04725,2.0375,1.9,0.505802,0.08,2.366,0.93721,3.41068,2.1825,0.0,0.0,0.1715,0.0,0.116667,0.0182292,0.288167,0.145833,0.0975,0.0286458,0.0,0.0481,0.18228,0.104167,0.0,0.0729167,5.32048,0.1885,0.98
2018,6,5,7,49.4433,77.7,29.965,31.3525,35.79,6.32137,12.3554,7.30731,5.274,33.0625,24.15,2.94051,2.0,16.744,49.7988,62.6305,29.1487,0.94275,5.41667,36.5009,33.3659,9.33333,5.625,25.6772,14.3792,34.1575,3.27135,5.66156,10.3175,30.2281,45.9896,7.36667,20.3646,101.583,7.345,8.0
2018,6,5,8,116.082,182.532,71.6192,79.739,93.945,17.3846,33.8433,20.3115,14.0017,80.2375,53.4167,0.848719,6.92,0.75075,152.639,136.84,70.4925,4.329,48.3817,135.456,125.589,92.68,15.0286,88.0425,119.962,95.29,23.5698,20.7974,39.7226,73.6259,122.161,49.8117,59.2396,228.006,20.5757,9.72
2018,6,5,9,106.963,175.812,66.7117,110.461,125.49,27.2734,43.5879,26.8603,18.135,99.7375,64.1917,5.13518,203.92,33.0406,208.846,178.442,92.1037,7.16737,91.2925,186.163,185.915,164.757,21.5677,128.431,210.846,122.866,40.2245,28.6011,55.5154,122.401,191.042,91.9317,84.9896,285.051,27.5438,18.9
2018,6,5,10,159.951,213.08,79.5817,119.375,140.88,29.5371,47.1683,29.2776,19.6937,110.1,72.8,47.1167,327.96,56.8826,224.348,192.562,99.3454,9.29813,99.97,217.948,231.399,198.45,22.625,131.798,241.617,131.251,47.1911,32.6067,70.6669,123.799,217.135,99.97,91.6458,308.306,29.575,55.76
2018,6,5,11,170.17,237.524,85.0308,121.378,147.585,29.9623,47.9971,29.7,19.9827,111.862,73.6833,43.4304,349.8,66.6499,227.615,196.082,100.0,9.774,99.97,244.588,232.68,199.337,25.0,135.711,249.2,140.498,49.0531,33.0,73.9778,134.31,228.229,99.97,92.3021,312.041,29.7895,61.14
2018,6,5,12,169.165,239.904,99.97,121.337,149.4,29.9724,48.0025,29.7,19.9983,112.325,73.025,80.894,350.88,66.6954,227.945,195.473,100.0,9.88425,99.97,244.902,233.695,199.92,25.0,134.695,249.9,140.27,49.2594,33.0,73.9778,134.872,228.151,99.97,92.0833,290.926,29.562,133.76
2018,6,5,13,167.914,238.924,96.915,120.857,149.865,29.8544,47.8237,29.6243,19.9209,111.45,72.1083,82.3,349.88,61.1672,228.578,194.083,99.9525,9.79313,99.97,244.902,234.255,199.92,25.0,135.211,249.9,140.156,49.4198,33.0,73.9778,135.297,230.078,99.97,92.8333,275.106,29.3475,170.5
2018,6,5,14,166.473,239.904,99.97,119.787,148.515,29.5853,47.385,29.3963,19.7393,110.05,71.4167,82.3,349.72,65.3759,227.185,192.584,99.3375,9.531,99.97,244.902,233.828,199.92,25.0,135.726,249.9,140.384,49.4083,33.0,73.9778,135.875,231.432,99.97,93.25,302.281,29.2175,176.78
