Year,Month,Day,Period,111408_1_Solar,111410_1_Solar,111412_1_Solar,120490_1_Solar,120498_1_Solar,120500_1_Solar,120503_2_Solar,120507_1_Solar,120512_1_Solar,140377_1_Solar,150554_1_Solar,170577_1_Solar,170579_1_Solar,170583_1_Solar,180145_1_Solar,210351_1_Solar,210358_1_Solar,220201_1_Solar,220203_1_Solar,220206_1_Solar,220219_1_Solar,220222_1_Solar,220225_2_Solar,220228_1_Solar,220230_1_Solar,220234_1_Solar,220236_1_Solar,220241_1_Solar,220245_1_Solar,220247_1_Solar,220250_1_Solar,220253_1_Solar,220256_1_Solar,240288_1_Solar,240298_1_Solar,250376_1_Solar
2018,6,5,15,164.615,239.904,99.97,118.264,146.325,29.2309,46.8433,29.0856,19.5413,108.375,70.9917,82.3,349.8,64.9588,223.385,190.412,98.0888,7.45875,81.64,244.902,233.027,199.92,22.0,135.681,249.9,140.254,46.5781,30.6009,73.9778,135.707,232.344,99.58,93.4271,298.934,29.094,175.62
2018,6,5,16,159.97,239.904,99.97,115.425,142.635,28.5154,45.7546,28.6044,19.1318,103.55,68.1917,60.7305,335.72,63.973,215.128,185.958,95.9738,7.77263,95.5933,242.873,230.011,199.057,24.5755,134.149,248.675,138.71,48.8182,28.9444,73.9778,134.128,230.729,93.08,92.6042,294.635,28.6813,170.76
2018,6,5,17,146.908,231.644,89.5267,105.537,128.22,27.054,40.3867,26.4694,16.362,96.1375,65.1667,55.0553,313.8,60.2572,199.752,173.749,89.3363,6.552,98.4642,234.984,223.018,193.107,21.8125,87.1022,241.004,134.436,46.9792,22.3827,73.6411,95.059,222.969,92.7442,88.4167,284.029,27.04,157.52
2018,6,5,18,114.034,182.336,69.7125,78.6007,97.26,22.815,30.7504,23.1482,14.913,82.1375,53.1833,48.557,244.04,39.767,163.48,143.661,73.575,6.99413,89.9167,205.914,197.126,170.427,21.5417,50.9752,212.392,118.251,41.2385,18.5885,65.0953,51.1447,199.609,89.8625,79.8333,226.702,18.9313,124.84
2018,6,5,19,47.1873,72.128,27.1592,44.0663,33.735,11.7079,14.56,11.7178,7.97175,40.1625,22.325,23.8156,120.68,22.6514,81.5879,69.995,35.4825,3.0555,54.99,130.883,121.799,103.833,13.2917,46.7892,135.479,75.335,26.0047,14.8983,39.8829,67.6107,133.724,57.4925,53.0938,114.373,13.4063,54.6
2018,6,5,20,1.68729,2.52,0.671667,4.67681,2.055,0.8775,1.67917,1.46013,0.9765,3.3125,2.13333,2.52901,11.56,2.01717,5.80057,5.93067,2.95875,0.702,13.8883,26.7826,23.4362,21.8867,2.64063,16.7895,25.2583,15.665,5.25938,3.22245,7.80022,16.39,31.25,13.1517,12.8333,22.4799,2.25225,4.48
2018,6,5,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,5,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,5,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,6,6,4.56896,3.584,1.67917,0.68575,0.21,0.172125,0.249167,0.0434363,0.045,0.6,1.16667,3.12054,14.72,0.970667,0.78523,0.412758,0.05625,0.0,0.0,0.0,0.0266927,0.07,0.0130208,0.348833,0.0875,0.0,0.0171875,0.0,0.0320667,0.34937,0.104167,0.0,0.09375,5.10907,0.2145,2.82
2018,6,6,7,45.1587,83.132,31.6117,31.0096,27.0,5.8455,10.7737,3.68874,3.897,22.5125,22.2083,29.2937,134.36,22.1813,26.1912,14.7507,6.89625,0.959625,14.105,23.9528,6.37956,18.34,3.3724,36.8095,29.5167,19.5,5.10469,1.64464,7.08673,37.1851,32.0313,2.78417,17.8646,81.8509,8.463,73.22
2018,6,6,8,127.04,185.64,71.7492,49.4426,51.63,15.8591,12.6479,20.3248,13.0163,66.7625,56.2417,62.3423,277.56,49.8453,150.865,140.099,70.3912,4.36612,46.4425,69.9434,61.0462,54.67,13.5964,98.7805,56.5833,69.2413,12.7016,11.26,23.8255,99.0692,40.3125,34.2875,64.7292,218.563,21.2388,140.22
2018,6,6,9,77.1604,138.768,58.11,101.765,116.505,24.2359,39.1517,26.9205,18.0743,94.2875,68.85,69.4235,335.52,61.6222,208.567,180.266,93.2738,7.2405,73.8833,201.827,150.307,140.98,21.2005,129.736,151.725,122.785,31.8484,23.8825,62.4017,129.662,145.859,68.7483,88.2396,273.846,27.1895,167.12
2018,6,6,10,133.334,176.96,66.0833,118.264,139.65,29.3119,46.9029,26.2722,19.6245,108.7,73.4167,81.9485,343.64,54.9033,225.006,192.78,99.4325,9.42075,83.6875,243.244,227.475,198.263,24.8177,139.624,240.654,140.595,46.8417,28.7152,73.8335,140.568,229.01,77.8158,66.0313,295.798,29.3735,177.26
2018,6,6,11,151.743,198.268,82.5608,120.857,146.805,29.9194,47.8942,28.9892,19.9967,112.238,74.5083,82.3,322.76,67.6964,227.311,194.908,100.0,9.78975,68.6292,239.871,221.042,192.5,24.5495,139.958,249.9,143.813,50.0729,30.0692,72.4226,140.811,220.469,73.5692,67.5625,300.59,29.6465,157.14
2018,6,6,12,161.999,217.196,80.1558,120.665,148.935,29.7709,47.8508,29.6451,19.8956,112.075,74.15,76.3161,362.24,68.9704,226.678,194.583,100.0,9.927,75.6492,231.639,205.427,180.367,23.5443,139.018,238.875,122.168,47.9359,32.7337,72.1179,138.366,193.177,64.48,75.0521,304.677,29.5978,149.76
2018,6,6,13,158.056,215.32,81.12,120.061,148.71,29.6663,47.5258,29.3662,19.7595,111.488,74.0583,75.6989,359.76,67.9694,225.108,193.931,100.0,8.69792,91.0975,179.732,141.338,146.697,21.8958,136.5,183.05,120.152,40.0526,32.9908,56.5977,136.877,193.464,86.645,70.0729,304.959,29.3215,149.18
2018,6,6,14,155.06,206.724,94.6833,119.663,147.24,29.5144,47.3362,29.2393,19.629,110.913,74.0167,71.7382,360.12,67.2263,224.196,193.192,99.8487,8.54492,98.6592,133.913,181.484,137.457,18.9688,110.262,178.5,104.423,35.899,22.2443,40.4761,114.335,222.604,95.6258,67.5833,302.774,29.1038,146.82
2018,6,6,15,153.07,209.356,97.0883,118.868,145.485,29.3287,47.0817,29.0956,19.5053,109.688,73.9083,74.5929,357.84,66.3542,214.773,191.954,99.5763,9.83587,96.4817,144.403,233.882,185.453,18.5182,113.932,214.725,103.61,39.6229,6.34095,45.9435,112.345,215.964,99.84,67.2813,299.815,27.118,163.94
2018,6,6,16,161.373,178.36,99.97,116.797,142.29,28.7449,46.1717,28.2035,18.8573,107.8,70.2583,61.8193,348.32,59.7036,187.467,188.131,97.1325,9.5985,97.1208,240.872,227.582,197.657,24.5104,103.604,246.925,137.069,48.2281,3.22616,73.9778,103.414,180.443,84.0233,61.8646,295.974,25.2297,150.34
2018,6,6,17,145.145,188.916,93.9683,109.405,133.245,26.9393,42.6888,25.6775,17.9505,100.387,66.9,46.0709,313.08,60.1358,188.379,174.575,90.045,9.14625,34.58,215.004,195.017,168.07,23.224,55.3583,198.887,125.743,37.5089,1.11375,67.2438,68.279,196.615,57.1892,78.4896,282.902,10.283,158.6
2018,6,6,18,115.418,168.924,53.5383,90.4641,108.165,20.9419,34.5692,21.4976,13.5787,82.1625,54.1167,50.1516,255.16,47.8812,143.444,141.945,72.855,5.2065,33.7567,177.674,161.277,107.473,19.1198,45.7882,92.4583,106.6,10.8281,1.8117,50.5291,42.1219,72.7083,15.2967,77.5833,215.427,1.92725,126.14
2018,6,6,19,49.8415,66.472,6.045,44.5875,35.445,10.8,17.8046,9.71301,7.15275,39.3125,26.0083,26.6618,119.0,22.2495,73.5836,67.6922,34.4475,3.76425,45.5108,66.542,91.2357,33.9033,10.4583,42.8003,59.675,60.3687,3.43177,3.04054,20.1138,31.899,124.714,26.455,48.4583,109.334,1.38775,49.32
2018,6,6,20,2.36979,2.1,0.790833,4.40252,2.055,1.15762,1.77667,1.36991,0.92925,3.2625,2.575,2.48615,11.28,2.00958,4.78737,6.32171,2.9025,0.635625,11.1908,13.2627,23.1159,0.116667,1.95052,12.5277,23.1583,10.4162,0.733333,2.44283,4.15263,8.91653,29.375,3.06583,11.3125,16.9128,0.598,4.84
2018,6,6,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,6,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,6,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,6,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,7,6,2.08542,3.668,1.08333,0.76804,0.705,0.010125,0.27625,0.0334125,0.07875,1.6,1.15,2.18609,13.08,2.16883,1.0132,5.75688,3.015,0.0,0.0,0.114333,0.0266927,0.07,0.0130208,0.273,0.116667,0.065,0.0229167,0.0,0.0320667,0.27342,0.104167,0.0,0.0729167,2.14934,0.1885,6.04
2018,6,7,7,42.0496,74.62,22.4467,34.8087,36.15,0.00675,12.9188,6.72928,4.2885,40.1625,12.4,21.4752,107.0,22.2419,61.7292,34.6716,19.125,0.0,17.7992,46.9624,44.2832,28.42,3.80208,33.8975,49.0583,23.8712,9.65937,0.426938,14.1254,34.1016,42.6563,16.705,19.7917,55.8827,7.761,67.28
2018,6,7,8,130.907,206.64,79.7767,87.7349,97.695,8.09325,34.9917,17.3778,9.36,57.3375,34.0,43.3447,208.96,37.3479,165.304,93.066,41.715,0.108,59.8325,135.456,135.065,121.987,13.9792,92.9868,158.054,78.4875,28.9266,6.00311,39.1534,89.9856,135.625,56.1275,62.9688,123.252,20.28,90.74
2018,6,7,9,158.018,239.82,94.6183,109.405,129.075,18.9236,44.9258,26.75,17.7727,93.0375,51.35,63.6968,309.24,53.0682,195.725,148.528,64.6988,0.975375,85.5508,172.701,154.604,129.593,18.0781,122.759,165.287,103.285,36.0078,16.5392,52.7096,111.145,172.37,85.67,85.375,181.39,26.7053,135.36
2018,6,7,10,134.282,206.108,83.5142,122.818,144.33,30.0,48.5875,29.382,19.378,79.2,65.2,59.9933,301.92,60.7956,226.501,187.501,91.3971,2.6595,93.5133,204.857,218.667,177.31,19.2031,120.954,241.325,110.094,45.7818,20.0512,63.5401,116.082,182.448,90.74,71.5104,230.648,29.185,134.38
2018,6,7,11,139.95,234.332,77.2525,125.396,149.775,30.0,49.6546,28.98,18.852,97.825,76.1917,59.8732,283.28,57.8305,229.692,193.214,100.0,5.31675,98.2042,242.158,235.003,199.92,24.5807,129.872,246.954,145.047,49.9526,21.603,73.2803,124.923,180.547,96.8933,81.3125,261.62,29.7668,134.26
2018,6,7,12,144.102,234.388,80.6108,125.712,149.94,30.0,49.8279,29.7,20.0,115.487,76.275,55.9554,271.76,54.7441,230.959,198.971,100.0,7.41263,98.9517,219.92,190.239,178.337,24.2891,129.463,213.704,136.922,44.4813,22.2082,67.9894,127.915,216.563,94.4992,68.0521,277.476,29.8643,129.5
2018,6,7,13,140.879,228.368,90.9025,125.177,149.94,30.0,49.6708,29.7,20.0,114.8,74.3833,53.9322,298.76,54.3194,231.263,196.277,100.0,7.98187,99.97,199.34,224.245,171.827,22.4583,112.309,204.254,127.562,41.8401,28.7903,60.2132,116.067,222.318,96.5033,71.4792,270.499,29.9358,117.2
2018,6,7,14,159.61,217.504,93.0908,124.738,149.94,30.0,49.4487,29.7,20.0,114.85,76.5083,49.3714,255.4,51.3922,231.035,199.601,100.0,8.85825,94.0333,177.474,173.129,117.81,23.0495,110.004,164.296,128.765,34.4781,22.2082,57.3272,107.378,225.026,99.97,78.6979,291.224,27.9305,100.26
2018,6,7,15,134.452,214.228,87.165,123.874,149.595,30.0,49.1129,29.7,20.0,113.488,73.4333,14.2825,192.12,44.7492,210.619,196.603,100.0,9.79537,69.3225,110.189,137.441,137.153,13.013,100.039,142.537,64.6425,29.4307,28.6085,33.7181,101.591,226.823,97.825,87.4688,313.2,26.6955,45.32
2018,6,7,16,158.586,218.4,88.8875,121.282,146.295,29.8239,48.0242,26.9287,19.8893,109.875,69.85,4.115,47.92,15.8037,180.856,190.824,98.8704,9.67163,93.5675,113.733,182.845,124.413,9.33333,113.568,205.683,39.5038,43.2552,28.0182,38.6003,113.682,225.547,80.8925,89.5729,312.101,26.6792,10.82
2018,6,7,17,78.4306,89.88,93.4483,114.411,138.465,28.242,45.3646,28.1133,18.936,101.762,51.55,1.80031,15.44,2.12333,183.44,166.168,77.5913,8.96738,99.06,64.9699,85.2298,18.9,5.91406,116.359,27.3583,50.7162,8.59948,25.5086,21.9737,112.862,219.167,98.9192,87.9063,165.041,20.1695,3.96
2018,6,7,18,82.2412,103.152,51.9892,96.1284,116.235,23.8849,38.2362,17.0404,16.1122,80.8,37.225,1.57742,7.64,0.902417,163.784,135.059,69.5475,7.60388,87.4792,6.3455,117.822,52.5,6.41667,108.866,31.5583,37.9763,2.07396,23.7971,2.0683,90.502,193.88,86.8617,77.2188,12.2265,7.4165,3.88
2018,6,7,19,51.3392,80.668,31.1133,49.0311,57.27,12.4369,19.6246,8.44334,7.7535,36.15,7.85833,2.53758,9.88,2.65417,79.2069,68.6481,33.3225,5.36287,56.5717,51.1356,92.6237,95.2233,4.58854,67.886,94.3833,48.9125,12.1802,15.9935,15.4241,65.636,129.141,55.6725,50.2292,5.39096,3.8155,3.04
2018,6,7,20,2.52146,3.78,1.32167,5.04712,5.85,1.35,2.02583,1.17612,1.01475,3.1,0.383333,0.162885,0.52,0.151667,5.77524,5.53964,3.015,1.21612,13.3683,22.2664,25.0645,18.9233,1.17969,14.7268,22.8083,13.4713,4.19948,3.57885,6.45342,14.3242,31.6667,13.0108,11.6771,0.105705,2.45375,0.12
2018,6,7,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,7,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,7,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,7,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
